timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject
2025-04-30 00:01:00,41.889,10.973333333333333,39.29,63.211609469660715,3.6555111254698196,90.84105436490192,203.52001356914656,1,16
2025-04-30 00:02:00,40.273,17.851,44.21366666666667,63.11710243986889,1.166638873758733,87.99802416167947,252.45136726620058,1,16
2025-04-30 00:03:00,38.86266666666667,13.846,45.01566666666667,63.06036038098441,2.855628702586882,69.80587052203005,216.71229700816752,1,16
2025-04-30 00:04:00,52.74966666666667,16.001,26.724,63.36422360107751,3.0053009997865643,76.34903598725887,215.84959927166835,1,16
2025-04-30 00:05:00,44.221333333333334,13.731666666666667,38.053,63.215274451592315,3.1733908273631735,76.07289592006418,218.641905885135,1,16
2025-04-30 00:06:00,32.804,32.916,28.005333333333333,63.37879654354781,2.107482390176695,76.39507184908094,230.17986837420844,1,16
2025-04-30 00:07:00,20.535,59.29,5.706,63.7773343098388,0.7411443838587765,78.84680759080993,240.43940023935934,1,16
2025-04-30 00:08:00,33.621,38.263333333333335,22.080666666666666,63.46760494697577,2.0893672793334277,89.8157659138992,227.92699211494875,1,16
2025-04-30 00:09:00,16.807,42.428,30.552333333333333,63.776686528361985,2.3179564555266965,88.92894701827696,213.75881016615446,1,16
2025-04-30 00:10:00,23.958666666666666,37.260333333333335,24.011333333333333,63.83328094879736,4.045892152777232,80.18423084154496,242.8970061994583,1,16
2025-04-30 00:11:00,44.788333333333334,8.986333333333333,41.72266666666667,63.21430065115255,2.5936190646202824,71.56614201638342,223.82299187926827,1,16
2025-04-30 00:12:00,32.49666666666667,24.092666666666666,38.264,63.39393234894054,3.5858064650252506,77.9593315509946,191.64329300288588,1,16
2025-04-30 00:13:00,17.941,42.684,23.844666666666665,63.65398569108932,3.285286233891297,84.30267087876692,216.1779343632359,1,16
2025-04-30 00:14:00,26.650333333333332,9.867,55.699666666666666,62.975512993905205,1.3749290240383565,81.87462839633734,221.10399261978634,1,16
2025-04-30 00:15:00,24.173,4.9783333333333335,57.49633333333333,62.85915239542946,1.1129361144475778,76.99627875977727,220.88167358945498,1,16
2025-04-30 00:16:00,23.541666666666668,12.629,50.06933333333333,62.87722434344751,1.4993305829955934,85.48943679943133,217.64397352809914,1,16
2025-04-30 00:17:00,27.116333333333333,-42.038333333333334,25.767,62.67642075427908,4.363173321399768,82.37652384796253,218.64243387066676,1,16
2025-04-30 00:18:00,23.668,-17.288333333333334,22.326,63.041490568714664,3.4226890317400485,69.89336760304568,203.4791646502839,1,16
2025-04-30 00:19:00,43.074333333333335,27.218,15.464,63.35847665416202,2.898005532086778,90.4562650462585,239.75241171147323,1,16
2025-04-30 00:20:00,39.71633333333333,-21.144,22.803333333333335,63.64000439455575,8.281838000161825,80.90549078141234,211.22760348144945,1,16
2025-04-30 00:21:00,29.961,-51.07633333333333,14.413,62.59952889009955,3.375102379324888,80.01462194839478,216.82035505106066,1,16
2025-04-30 00:33:00,34.583333333333336,27.47,23.756333333333334,63.40762764772957,3.0699222715806536,129.87444798633953,122.76166698488389,2,16
2025-04-30 00:34:00,30.507,30.472,20.689,63.59245158175547,4.5747970980966794,119.71389069512827,144.2828927198502,2,16
2025-04-30 00:35:00,11.244666666666667,59.82633333333333,8.882,63.95017274526824,0.9372330821903034,112.70107095666062,161.74122308245958,2,16
2025-04-30 00:36:00,19.407666666666668,56.45766666666667,9.215,63.819592045883645,1.6597201863518558,116.73532672461504,84.2560013314394,2,16
2025-04-30 00:37:00,15.115333333333334,60.596666666666664,11.511333333333333,63.87669543719157,0.45215781640460556,108.09498861577428,134.11709850414746,2,16
2025-04-30 00:38:00,7.367,60.401666666666664,9.538333333333334,63.93583415903419,0.7340143426002746,102.82636773825035,182.34383734393936,2,16
2025-04-30 00:39:00,34.892,-20.865,42.336333333333336,62.71079391853415,4.079337295910609,123.46861423453204,180.66551683432834,2,16
2025-04-30 00:40:00,49.135333333333335,-19.471333333333334,33.47233333333333,62.66288222179167,0.3626637439822269,135.6122458764096,117.05527550313103,2,16
2025-04-30 00:41:00,49.05466666666667,-18.144333333333332,34.303666666666665,62.555754959115845,0.3524034076446409,132.1675815802112,32.02735986263479,2,16
2025-04-30 00:42:00,48.065333333333335,-17.249333333333333,36.074,62.52717370203646,0.2605420670301477,125.98586228025293,57.26702636022376,2,16
2025-04-30 00:43:00,48.12533333333333,-16.497,36.535,62.63845005207291,0.33750319598341283,118.30058672478181,94.94998403547251,2,16
2025-04-30 00:44:00,18.806,6.405,58.288333333333334,62.91900749065886,1.313200818767976,104.63945359406394,201.88144942546,2,16
