timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject
2025-04-30 00:05:00,-54.235,-22.517333333333333,13.176333333333334,64.75265276654687,1.3992711299135236,98.47826674839003,236.77792554601638,1,3
2025-04-30 00:06:00,-47.02733333333333,-24.589333333333332,19.674,64.33820348409998,1.8085645611587056,71.85817563918778,254.9694851974139,1,3
2025-04-30 00:07:00,-50.382666666666665,-24.52466666666667,15.473,64.64783229978232,1.959450332590278,87.97707148809447,278.4737580213946,1,3
2025-04-30 00:08:00,-57.248333333333335,-16.125,18.385,64.74814124594847,1.0613851930565816,70.26420448729762,270.8478202254242,1,3
2025-04-30 00:09:00,-57.644666666666666,-14.444666666666667,8.541333333333334,64.9920071806513,2.805887137817325,73.22628369142312,305.0358293981277,1,3
2025-04-30 00:10:00,-47.497,-27.358333333333334,-6.321666666666666,64.95291412521509,2.6644474053296228,90.75584834060325,259.83573713122547,1,3
2025-04-30 00:11:00,-55.715333333333334,-7.342666666666666,14.597333333333333,64.86081515819,1.0026583075889075,76.4255170830091,243.78650179892497,1,3
2025-04-30 00:12:00,9.714666666666666,-44.647666666666666,28.837333333333333,62.7017468175455,1.8652826492938088,72.38628111155852,297.19455476077457,1,3
2025-04-30 00:13:00,-49.613,-3.3973333333333335,35.97533333333333,64.4037518312459,1.5313665115262116,92.19176604361161,267.5361402212666,1,3
2025-04-30 00:14:00,-44.25866666666667,-2.1863333333333332,45.758,64.03915699455115,0.35968239772074717,89.72204519297384,270.5191572880229,1,3
2025-04-30 00:15:00,-52.62833333333333,-24.287666666666667,19.917666666666666,64.5945067238464,2.0276508007128604,90.00328236127865,266.85527023231174,1,3
2025-04-30 00:16:00,-43.21966666666667,8.043666666666667,40.848333333333336,64.37951138410571,3.560830513209213,79.54895083271084,308.4043610642105,1,3
2025-04-30 00:17:00,-43.093,-0.23533333333333334,45.912,64.04412417967215,1.5903326880664306,66.44787886094089,257.4735539407598,1,3
2025-04-30 00:18:00,-32.609,-2.3773333333333335,54.26833333333333,63.689077759227025,0.7284967484256057,71.4854854441994,311.14522034577857,1,3
2025-04-30 00:19:00,-38.93366666666667,9.553333333333333,41.424,64.39757645204479,4.118715062942881,70.1041731898303,299.3719385570472,1,3
2025-04-30 00:20:00,-28.750666666666667,56.730333333333334,11.431333333333333,64.70853704038394,1.7577165376117039,82.06659947183643,300.96943241903784,1,3
2025-04-30 00:21:00,-38.25566666666667,39.16166666666667,22.28933333333333,64.9360338602046,4.746104350555462,80.3042448391597,276.2528951616094,1,3
2025-04-30 00:22:00,-24.937333333333335,42.333666666666666,41.341,64.24118546904792,0.35320843428907467,86.77856061934995,301.1803629790888,1,3
2025-04-30 00:23:00,-36.01133333333333,43.398666666666664,13.548,65.42363660216826,6.508285008159186,68.83670952219389,258.2602421538625,1,3
2025-04-30 00:24:00,-42.254666666666665,28.144666666666666,0.16433333333333333,65.35076734959819,7.8164489050563875,55.86813471284933,138.8997391595112,1,3
2025-04-30 00:37:00,-42.04266666666667,16.212333333333333,14.385,66.92423361875959,10.498331036011809,113.02977547444722,130.64279027050722,2,3
2025-04-30 00:38:00,-55.47233333333333,2.781,-6.748333333333333,65.42480669360137,3.690844858776861,102.96139127368234,134.08573519630872,2,3
2025-04-30 00:39:00,-58.137,-5.368666666666667,9.098,65.17909180722481,3.785981755374337,94.87527502932436,173.6002936252025,2,3
2025-04-30 00:40:00,-60.911,-9.209666666666667,-17.189666666666668,65.47980760149541,1.337334340324534,101.20897310108353,155.63469568413245,2,3
2025-04-30 00:41:00,-62.837,-11.738,-12.456,65.48851199058743,1.7087414253444626,99.27368323684362,204.30960772508755,2,3
2025-04-30 00:42:00,-61.117333333333335,-13.068666666666667,-18.32133333333333,65.46766204348849,0.7365866499677847,97.77243673605217,200.10795246718018,2,3
2025-04-30 00:43:00,-57.156,-15.589666666666666,-26.356666666666666,65.38404045519613,0.6492973791793697,100.85644402414268,151.63777955269967,2,3
2025-04-30 00:44:00,-55.718333333333334,-13.865,-7.737,65.29852770362072,3.264753141174852,101.62793805458637,181.72364862820697,2,3
2025-04-30 00:45:00,-54.41866666666667,6.5633333333333335,5.222666666666667,65.535180361703,5.932689240616367,97.13666755069758,185.27118949031765,2,3
2025-04-30 00:46:00,-63.95033333333333,13.839333333333334,-4.832,65.61328476153027,0.22029405123399073,98.90926276365184,178.91977856957584,2,3
2025-04-30 00:47:00,-63.977666666666664,13.270666666666667,-5.355,65.56179355066594,0.1689963111765069,96.08962479587557,214.7996013999103,2,3
2025-04-30 00:48:00,-63.94,13.450333333333333,-5.676333333333333,65.58992837484203,0.20967224365403855,103.94559377933932,171.57971676046424,2,3
