,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label,hr_diff,hr_center,hr_slope,hr_zscore,sdnn_diff,sdnn_slope,sdnn_zscore,acc_ratio,net_acc_mean_slope,net_acc_mean_diff,acc_vector_magnitude_mean,acc_vector_slope,hr_netacc_interaction,hr_sdnn_ratio,acc_hr_slope_diff,sdnn_netacc_ratio,eda_hr_interaction,eda_resp_ratio,hr_resp_interaction,hrv_composite,hrv_stress_index,arousal_index
0,38.92333333333333,-47.723,2.584333333333334,62.509539856734385,0.8809617278874414,0.5065797666666666,0.0195426700038374,-0.00018771870779,23.055442850664697,1.5197632877362734,72.240500123101,867.9800724637681,176.00322993777527,161.16667128911936,60.29411764705883,12.649603475912258,1,8,1,7.070763954047337,-8.788202274180534,7.0707639540473215,-0.8991957827697004,49.79144139711826,49.79144139711825,-0.41100687679271486,0.014093236486886923,0.0002204951981798566,0.00022049519819233865,61.63756472765253,-0.311538369612377,4515.720421715408,0.44823473176580614,-6.18980222615988,2.578273157668799,36.595575696243806,0.012859022297443908,1665.5367220915912,132.48800629131782,0.9157029183276848,843.727204051923
1,47.69266666666667,-29.041,22.627,62.71816744622275,1.718566899357033,0.456703275,0.0164555828520102,-0.0002325989843573,21.27710901502907,1.4805612757958515,71.58198219994726,867.3007246376811,151.60844891722968,139.51664638687424,58.82352941176472,2.1263926622597764,1,8,1,-0.6585179231537381,-9.446720197334272,3.206123015446805,-0.9665743570109626,-21.65002490224512,14.070708247436594,-1.0327582705800176,0.02740142082165596,0.10442404234328571,0.20862758948836557,60.24907687075195,-0.8500131132564723,4489.490745748829,0.5130712609618063,-1.487556116089772,2.2245012863617313,32.69172570170762,0.01111442202428587,1523.0576387801482,116.6495415719562,0.9202432145654565,695.5854116446607
2,49.833666666666666,-22.594,-0.0843333333333333,62.90486032290058,1.5997544883618977,0.384329725,0.0060679143526455,-7.185457386412809e-05,20.04342742608986,1.4825054573846703,79.21675913038496,803.082191780822,190.23789531593363,171.58755006403268,54.16666666666667,6.147040184448496,1,8,1,7.634776930437695,-1.8119432668965771,3.488129503641984,-0.18539533949942918,32.07090367715844,5.210439387456684,-0.11173720241377313,0.02543133360681679,0.19766023308309444,0.18669287667783152,54.71645348115643,-3.460555623248044,4983.119168329725,0.4616696178665258,-1.8883750152800862,2.7277311555182786,30.445355251972092,0.004093013163911099,1587.775362559912,138.66403734887766,0.9019630383266816,610.2292684544263
3,46.174,-31.084,11.585333333333333,62.83410386732106,3.193126658523763,0.3525563500000001,0.0086199581148924,-0.0001216554428028,20.511317852172,1.4093327010845893,77.46389268919833,809.2893835616438,205.6632278295029,156.0134961846035,59.72222222222223,2.0899895437276146,1,8,1,-1.752866441186626,-3.564809708083203,2.9409552446255316,-0.36474602607890017,-15.574053879429187,8.248424898864634,-0.5589971824911861,0.050818368720055115,0.057968210549160626,-0.07075645557952015,56.85484394881798,-1.6971164609669762,4867.3742792001,0.49652045551891527,0.2521714138982314,2.482942925884561,27.310387263295453,0.0061163401007148155,1588.8865250146898,140.46631541210954,0.7585872196557201,560.1720338233628
4,53.68533333333333,-4.781666666666666,-9.681333333333331,63.13689424276134,3.5375488752857676,0.3252070541666666,0.0104847755559938,-0.0001403036689005,22.006811632171868,1.499234106820352,76.45672039930807,826.6059027777778,196.1754702832265,169.41419654562267,63.380281690140855,2.512797855006116,1,8,1,-1.0071722898902635,-4.571981997973467,-1.380019365538438,-0.4677983964428123,13.400700361019176,-1.0866767592049913,-0.17415216892606722,0.05602982087911852,0.11601695993037531,0.3027903754402814,54.760456228316194,0.022001373579891476,4827.239869999487,0.4513005492276911,4.917568240824206,2.683283615613741,24.864264812303464,0.006993421179718501,1682.568643841205,142.98998283966336,0.863585015501849,547.1831920968016
5,39.181333333333335,-47.80266666666667,0.1693333333333333,62.59246837964369,1.0044412094824633,0.3103303625,0.0041374288107986,1.0737390840120172e-05,18.338386901152212,3.0308022458842463,77.93904857393446,804.7945205479452,232.98924825053024,153.6844878941615,72.22222222222221,1.7133017496947294,1,8,1,1.4823281746263888,-3.089653823347078,0.23757794236807678,-0.31612878282675055,-15.72970865146118,-1.1645041452209748,-0.6258822857306902,0.016047317440657564,-0.12081774383867372,-0.5444258631176524,61.80857946919667,2.4768677601893563,4878.3974334035065,0.5071367262548471,0.7668632671143865,2.4553191369079093,24.186853196854187,0.001365126615046272,1429.2764274565056,152.96531945563797,0.6596205148870501,443.5478718452823
6,37.807,-45.825,-17.308,62.79908040394039,0.9788600952627128,0.3020952708333332,0.0049125311540131,-2.239745264674568e-05,19.116977696859355,1.6347007445004456,77.54796003835318,825.3038194444445,296.09213866204686,202.76287145999757,74.64788732394366,0.8918638370614629,1,8,1,-0.3910885355812752,-3.480742358928353,0.5456198195225602,-0.35614437997765386,49.07838356583608,16.67433745718746,0.7835642864865112,0.015587172438934207,-0.1689069194104769,0.206612024296696,61.877837211719026,3.558690491701415,4869.9405776100975,0.38245640879669607,0.43324027574015256,3.2287553723242044,23.426871990358805,0.0030051562468177253,1482.4826224901383,191.16763248199604,0.6847965379162826,447.8509893468684
7,37.784333333333336,-41.407666666666664,-22.417,62.92952987486232,1.1566920054523322,0.2887215416666667,0.0055919691387081,-7.713214465528817e-05,17.0324427480916,7.084053722647224,69.70021082310613,871.7830882352941,100.81075836370675,87.79979266871126,55.22388059701495,3.026764869345858,1,8,1,-7.847749215247049,-11.328491574175402,-4.119418875414159,-1.1591144048388964,-114.9630787912863,-32.94234761272511,-2.5179771572440877,0.018380750781905677,0.16853074760933304,0.13044947092193127,60.371952040846104,-0.7183137141752769,4386.201499276859,0.7938539250570565,5.276110880866492,1.3952081232466897,20.12395232333889,0.0007893741856913036,1187.1648503744698,81.27814387647766,0.8709367342714127,342.76006581259463
8,36.431,-42.163333333333334,-24.649,62.89755111384809,1.3419130178719303,0.2865681124999999,0.0064862268384511,2.113128743554663e-05,18.579046963702044,2.0272875729258093,91.70988435993802,711.7846385542168,217.63790702608563,195.41605706518973,63.41463414634145,6.486040116546954,1,8,1,22.009673536831883,10.681181962656481,7.080962160792428,1.0928826483698657,107.61626439647847,-3.673407197403925,0.572576441876933,0.02133490086828647,0.0492353549538504,-0.03197876101422992,60.9305969097446,-0.4736201509872025,5768.327139174298,0.46930577388550176,-5.739049142920497,3.1068944735953434,26.2811284586207,0.0031994606611681084,1703.882248558972,158.8228660792056,0.8978953149083885,488.2783198918003
9,44.68566666666667,-19.626,6.534,63.40423176488827,6.535574009807084,0.2805236666666666,0.0071079663246404,5.400139412142671e-05,18.4850114920045,2.134886328763304,84.17888031343163,752.7689873417721,199.3610838323139,162.92619024759264,60.256410256410255,8.495909545781048,1,8,1,-7.531004046506382,3.150177916150099,7.239334745162758,0.3223215179626192,-32.48986681759709,37.563198789440705,-0.36047652545291115,0.10307788341386902,0.23735094501298237,0.5066806510401847,49.2410584517072,-5.565446794569462,5337.29723710161,0.5166688036394851,-0.7037607353556741,2.5696421696599603,23.61416816141832,0.0033294354968106893,1556.0475699778551,140.84789477877226,0.8172416959000519,436.5081698379444
10,32.464666666666666,-7.829333333333333,38.041,63.53557479226535,7.117096960825419,0.2758331166666667,0.0087444823924225,-0.0001064003923679,19.02355297034423,2.045073074644689,82.83683516021816,761.7694805194806,245.29783311836604,158.06887454849817,76.3157894736842,9.292333149254516,1,8,1,-1.3420451532134763,1.8081327629366228,-4.436524599859928,0.18500545440301022,-4.857315699094471,-18.67359125834577,-0.49997025904504916,0.11201751119896747,0.3190118392086323,0.1313430273770777,50.61986490719055,-5.155366001277016,5263.0859358765965,0.5240553200165103,11.553621560685347,2.487879783529735,22.849142417045893,0.004275877718424202,1575.8509215660836,159.89416571351614,0.6443957231054038,434.67187109761176
11,12.668666666666669,1.9443333333333332,58.854,63.00880602178686,1.386373101117833,0.2562925291666666,0.0038185303007155,-3.519676339866896e-05,17.550759549677988,6.089314142283474,78.56437912233257,780.2220394736842,128.8470508005519,100.76341534093362,61.33333333333331,2.395792641856844,1,8,1,-4.27245603788559,-2.464323274948967,-2.807250595549519,-0.25214589139869936,-57.30545920756455,-31.0813874533295,-2.1456842614446425,0.022002846723336737,-0.19771287155069397,-0.5267687704784905,60.233453024230826,5.496197286261827,4950.247724341174,0.779691498911763,4.193623696667352,1.599195733163019,20.135463427671475,0.0006270870924855197,1378.8645271458001,96.98126649160628,0.7820389734562866,353.392677040397
