ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,IBI,HRV,label,subject
43.13125,3.363541666666667,34.813541666666666,63.27467917962954,5.047521640860593,83.25361055768055,942.5403225806451,768.1188126954488,0,6
7.052083333333333,33.50416666666667,42.755208333333336,63.74344348537975,3.853228640962118,84.70775069574579,960.4166666666666,895.8228915456677,0,6
56.85520833333333,3.0458333333333334,17.563541666666666,63.120620054157335,1.9978715287471283,82.08862785945844,996.7672413793103,899.8193953213217,0,6
57.58125,0.09895833333333333,21.252083333333335,63.007579143593695,0.7972424121791258,68.36207785557997,1120.0,784.5762524021061,0,6
43.215625,7.361458333333333,29.582291666666666,63.26369302863525,2.885296526403097,75.55854380491164,1057.8703703703704,824.978146563709,0,6
52.49583333333333,4.015625,34.55,63.09868990763315,0.6646730577423451,82.26837758554389,889.6484375,684.1929257727087,0,6
58.54375,3.415625,20.098958333333332,63.05779224863847,0.8217380325978821,84.77893783739043,935.483870967742,822.0591523728691,0,6
55.411458333333336,4.692708333333333,29.232291666666665,63.167469881794204,0.5390179953304023,82.30700248422067,950.0,841.5520541914165,0,6
54.14270833333333,1.7979166666666666,32.130208333333336,63.0059690964799,0.384523358742743,82.30278201362863,968.75,815.3923450335341,0,6
52.536458333333336,-2.004166666666667,34.588541666666664,62.950958089833904,0.3733303791214713,64.801961820416,1097.2222222222222,606.8580911452541,0,6
50.48020833333333,-2.964583333333333,37.38645833333333,62.9073858966167,0.5247694612734268,75.87980542792414,1085.648148148148,900.783413041969,0,6
46.520833333333336,-2.425,42.10625,62.802787883612886,0.45350565515627417,63.793849084216255,1240.4891304347825,833.8007685238179,0,6
48.094791666666666,-3.8677083333333333,40.128125,62.858170394080766,0.5875426583437823,76.44183308948658,964.5833333333334,697.1066666883768,0,6
51.153125,2.959375,36.60625,63.143211338732804,0.9571373110089598,71.72775186494663,1057.8703703703704,735.1034643949002,0,6
50.391666666666666,3.0989583333333335,37.69166666666667,63.012496507767885,0.4321367744973052,73.00100498798565,1025.8620689655172,651.4492771615344,0,6
54.635416666666664,3.55625,29.057291666666668,63.08096692771302,1.3497480498627406,57.07761086355585,1233.695652173913,670.1715986155402,0,6
