ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,IBI,HRV,label,subject
-53.1625,-11.61875,15.769791666666666,65.33597426848637,5.6556615929840035,77.41907020314008,982.2916666666666,431.2203263154302,0,3
-49.5,-10.972916666666666,30.698958333333334,64.43833392997284,3.1477630145834667,68.13016966962223,1151.25,794.6506946844632,0,3
-45.7125,-7.41875,44.11875,63.973811355616625,0.3051676631706724,74.30879562661504,1024.5535714285713,569.3385741692169,0,3
-40.15416666666667,-22.308333333333334,36.385416666666664,64.10378792224927,3.995074970421618,47.64314209625793,1549.342105263158,600.6994620856589,0,3
-44.869791666666664,-20.708333333333332,32.97708333333333,64.33432201663076,3.3819696914360273,44.954921743310734,1578.125,426.2605656789531,0,3
-55.5375,-7.405208333333333,31.26875,64.47305107549882,0.9046509544865918,77.21057943477882,928.4274193548387,536.220618853223,0,3
-54.825,-34.325,-4.090625,64.86297199814253,0.6551630088603061,55.343427502142355,1394.345238095238,747.9464072545574,0,3
-54.717708333333334,-23.434375,11.54375,64.969338976361,1.0396279661656536,86.64939719636708,783.7837837837837,364.0248698959698,0,3
-58.00416666666667,-6.110416666666667,26.327083333333334,64.69780106066473,1.866021949133887,74.76693317694149,997.8448275862069,736.769462634974,0,3
-46.05416666666667,-29.341666666666665,17.982291666666665,64.2649189115186,1.6158039163024296,79.71146636525346,992.1875,979.7205880022915,0,3
-35.38125,-42.401041666666664,10.619791666666666,64.05352895609745,2.2839136594271117,81.56475496993096,854.7794117647059,464.309778139291,0,3
-44.41875,-7.992708333333334,40.95104166666667,64.1442857647937,2.2211529418641573,83.80474939298044,936.491935483871,661.6838526315518,0,3
-52.98854166666667,-34.32083333333333,-0.3229166666666667,64.90216505675586,1.7980348380806692,81.20569897877304,853.8602941176471,438.47969313056996,0,3
-54.33125,-31.925,5.192708333333333,64.91024267890437,1.453078467395067,77.15337235923965,908.203125,520.4366769141269,0,3
-55.90208333333333,-30.507291666666667,10.55625,64.74484157237845,0.6924219096392459,74.03030442697823,1072.9166666666667,965.4487796635543,0,3
-56.57395833333333,-15.552083333333334,18.352083333333333,64.79806836417332,1.5912923276131858,59.31122651369857,1397.3214285714287,1146.8579699008071,0,3
-58.69895833333333,-3.580208333333333,26.370833333333334,64.68730399751897,0.5047621874722216,55.8985036883833,1547.7941176470588,1016.0155499086861,0,3
-61.27395833333333,-4.673958333333333,19.323958333333334,64.93648228572154,1.644478647729761,81.59689855458822,919.921875,663.7674273272568,0,3
-55.422916666666666,-10.448958333333334,19.466666666666665,64.72712298648096,1.1182985109681591,77.95944863819261,929.4354838709677,640.3327585456385,0,3
-58.06979166666667,-24.714583333333334,-7.711458333333334,65.22055954655154,2.693639873490548,78.202299442005,985.4166666666666,696.4058746459417,0,3
-42.77291666666667,-30.41875,-2.909375,64.87684793188559,5.187306053209061,75.92576748489667,1052.455357142857,966.4698374803316,0,3
-35.084375,-35.014583333333334,1.609375,64.36288479384162,2.797375737127991,79.49224055303162,994.6120689655172,825.1082180105659,0,3
-60.82604166666667,-18.975,-15.139583333333333,65.49223502371271,0.3784088601577577,58.71984389714939,1369.047619047619,1023.097510320986,0,3
-61.33645833333333,-19.434375,-10.835416666666667,65.34468182333998,0.9429867831142461,62.313207008547806,1356.534090909091,830.7250848907036,0,3
-61.032291666666666,-20.302083333333332,-9.555208333333333,65.22362754792863,1.1380141280985852,43.86462069607044,1870.8333333333333,862.1910031384326,0,3
-50.4,6.039583333333334,39.671875,64.50385833878266,0.7311300000167275,34.898072325417964,2076.923076923077,682.9275027104511,0,3
-41.11770833333333,2.934375,43.04895833333333,64.16836057906941,2.6925128773195155,77.38364618833839,1004.4642857142857,676.4420039605927,0,3
11.790625,-54.20625,26.273958333333333,62.55900191984283,1.5760008861359072,78.39467831595393,963.5416666666666,881.6709987291177,0,3
19.083333333333332,-52.795833333333334,26.645833333333332,62.41741859140464,0.3247148267438575,69.32270277963983,1166.6666666666667,986.4055575233969,0,3
6.775,-38.646875,26.51875,62.943222099023465,2.7491968753931437,51.121110532704705,1527.9605263157894,919.4736851258382,0,3
-51.536458333333336,0.42291666666666666,38.415625,64.38031714125667,0.3976155486718846,65.84060424765693,1082.1759259259259,613.7509302045278,0,3
-52.74166666666667,-1.6572916666666666,36.93541666666667,64.4636168930431,0.29476894957527194,71.38157145316855,1026.7857142857142,625.5495269346369,0,3
-54.682291666666664,-3.559375,34.1625,64.57863674233369,0.33802342380929584,68.8760457843119,1041.294642857143,662.0117435598187,0,3
-45.19583333333333,-2.478125,44.54270833333333,63.9852946018624,0.35176892919161457,74.16636311423632,1001.0775862068965,567.5308263339408,0,3
-42.067708333333336,-2.0,47.979166666666664,63.84164131307715,0.14448570540231354,59.36657482631996,1360.9375,830.6116464611135,0,3
-42.817708333333336,-1.5010416666666666,47.807291666666664,64.19947405680675,0.35857007134645386,75.14510166053184,996.875,764.6292345832129,0,3
-49.00416666666667,-14.402083333333334,30.190625,64.37725610760747,1.2938718595175642,73.33605917067108,1070.601851851852,872.4421749077082,0,3
-55.67604166666667,-30.3375,13.1,64.74709075678115,0.40397631920504196,64.35732944971998,1342.2619047619048,881.8648121310883,0,3
-54.44895833333333,-31.033333333333335,12.961458333333333,64.71090522680593,3.300062331836654,72.2286682936378,1147.5,876.5332548597345,0,3
-34.00833333333333,52.297916666666666,5.930208333333334,65.90225673652087,8.999991594460445,71.82147819222776,1153.5326086956522,1220.078675509009,1,3
-45.157291666666666,27.13125,-6.336458333333334,65.68002532934564,8.630789230221929,43.86819735459745,1800.78125,649.9198668553942,1,3
-42.405208333333334,32.51145833333333,-1.5833333333333333,65.39971627116269,7.960450886607269,75.39145238670802,966.6666666666666,677.0114904413775,1,3
-41.063541666666666,26.239583333333332,1.5625,65.19088371942189,7.230414110834007,71.42780041196025,1203.125,1205.9577427841132,1,3
-35.24583333333333,38.922916666666666,19.264583333333334,64.93534994779118,6.097157301390183,64.09292814071298,1332.3863636363637,1055.2756847541466,1,3
-32.20104166666667,53.36354166666667,9.726041666666667,65.48914862940973,8.334888729216225,46.339357123377894,1820.8333333333333,892.561334927266,1,3
-42.965625,21.673958333333335,-14.070833333333333,65.87619872848697,11.227356074260117,63.21045238247161,1308.2386363636363,1006.1196676908195,1,3
-39.177083333333336,37.865625,-0.75,65.3433293648967,9.490035081281949,73.74129771193282,1084.4907407407406,892.2997917007663,1,3
-40.427083333333336,33.833333333333336,-9.69375,66.13523130811116,11.938293282094376,87.59978644119958,800.6756756756756,555.9026693385971,1,3
-43.62083333333333,23.89375,-11.792708333333334,65.10752879083995,4.146322034841688,81.83053484016611,892.9924242424242,677.7991008357491,1,3
-35.390625,48.3625,2.296875,65.0245150975217,7.629297892478227,80.91812280039228,859.8484848484849,613.3932023613605,1,3
-30.348958333333332,56.161458333333336,9.369791666666666,64.67405913157259,1.8925380962751923,86.88388021575375,902.4621212121212,754.1592030305173,1,3
-32.545833333333334,50.91875,10.772916666666667,64.70068255053967,4.492680435362753,74.62116807449998,1024.3055555555557,929.0686571570147,1,3
-31.140625,55.73020833333333,9.790625,64.66449859315374,2.3597132656357167,83.94197028790613,839.1544117647059,545.7306750559012,1,3
-30.854166666666668,55.969791666666666,9.183333333333334,64.58200935126028,0.6279143946929343,78.61267563999266,925.4032258064516,655.5055301063445,1,3
-30.146875,56.329166666666666,9.5375,64.6061473116155,0.4967607235917654,77.86461267808973,985.9913793103449,836.1304433541287,1,3
-30.73125,55.748958333333334,9.980208333333334,65.11902719537171,6.820603379597165,87.09601670672414,860.2941176470588,730.8557276897881,1,3
-29.991666666666667,56.409375,9.428125,64.59849888512491,0.6911525074213819,76.13666504058095,1135.8173076923076,822.2967073994643,1,3
-29.23125,56.770833333333336,9.879166666666666,64.62298940758551,0.46600074437461475,66.93400057223847,1168.75,966.500243845891,1,3
-29.6375,56.639583333333334,9.334375,64.82150555905527,3.4482061119807383,71.73602106530073,1136.71875,1000.8488245310664,1,3
-28.833333333333332,57.01875,9.602083333333333,64.63831341373803,1.194126889142744,76.63143817739947,1128.75,1088.0805442766327,1,3
-31.46875,55.15,8.377083333333333,64.71372801292698,2.0896746163564837,88.2675924335754,869.140625,728.4150311884636,1,3
-33.10625,52.614583333333336,8.413541666666667,65.18723641886957,6.377878414520407,59.0165777271244,1553.8194444444443,1166.020917227373,1,3
-44.0875,-11.338541666666666,25.63125,64.44188236644942,4.609890317064125,76.95028898824077,1023.4375,875.7230808605264,0,3
-30.584375,-24.29375,35.9875,63.71480294747535,2.7891026689099374,71.948839932737,1019.3965517241379,398.14195971950215,0,3
-47.936458333333334,-6.414583333333334,40.07395833333333,64.37679780167453,2.6993032685579204,75.37140040624791,908.203125,415.4889269127359,0,3
-46.27395833333333,-4.080208333333333,44.03125,64.04243496403569,0.7387087003177889,73.91016310577211,1024.5535714285713,727.6521970745415,0,3
-46.8875,-4.441666666666666,43.45520833333333,64.09848411697394,0.543867851020459,80.89118195097123,866.7279411764706,482.1015193919223,0,3
2.909375,-51.73125,31.504166666666666,62.56867022482227,1.8240425700732812,69.74576425144198,1014.0086206896551,510.56090041807374,0,3
-12.05,-53.22604166666667,22.648958333333333,63.071908038793346,1.074825418069566,74.77694965493336,980.2083333333334,518.7746670495908,0,3
3.705208333333333,-53.659375,31.559375,62.52559737114328,0.5483749158636053,76.10228360746743,918.3467741935484,492.1585639642304,0,3
-42.24583333333333,-19.564583333333335,30.6125,64.02932444138423,2.2069462113872285,75.05787481001013,966.6666666666666,531.0598036814752,0,3
-54.395833333333336,-4.739583333333333,34.186458333333334,64.42535503798749,0.407843796807017,81.93560604476784,827.6785714285714,414.47416411712356,0,3
-45.56041666666667,-0.3625,44.84166666666667,64.05164123290571,0.9419423396004837,72.89858067240296,950.0,475.63195257503986,0,3
-43.52291666666667,-0.4583333333333333,46.889583333333334,63.98308825754839,0.4029065567091268,74.42507271447364,951.6129032258065,522.7879987783449,0,3
-50.677083333333336,-3.042708333333333,36.534375,64.28120188903478,0.9365274695118444,66.49435716130232,1017.2413793103449,506.75542450757945,0,3
-54.87708333333333,-10.263541666666667,21.480208333333334,64.84243285716722,3.466888782529296,80.53957009805907,889.2045454545455,462.0286343771076,0,3
