timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject
2025-04-30 00:01:00,-49.738,-15.466,7.731333333333334,64.98156966573485,4.5117923759760155,89.92662864073749,176.1050138616107,1,11
2025-04-30 00:01:30,-49.410666666666664,3.7026666666666666,38.599333333333334,64.43332430382937,4.134172931097488,83.68254586810647,176.22877492480006,1,11
2025-04-30 00:02:00,-50.714666666666666,-4.298666666666667,39.288666666666664,64.30348189838526,0.3228246335715196,79.8441741596311,153.19522970436265,1,11
2025-04-30 00:02:30,-43.096666666666664,-5.290666666666667,45.23533333333334,63.75367477228279,2.0600047807374215,77.56964839453755,140.3361970294065,1,11
2025-04-30 00:03:00,-56.47666666666667,-8.583333333333334,24.121333333333332,64.78638282497624,2.4310355383985756,79.85925712289371,121.097017513469,1,11
2025-04-30 00:03:30,-58.028666666666666,-9.588,5.758,65.0865909758166,1.7571781772910864,75.91757239402983,117.81515939748232,1,11
2025-04-30 00:04:00,-18.659333333333333,-4.602,-61.19133333333333,64.19173794398019,1.203375695577672,75.647410056146,151.88429846776637,1,11
2025-04-30 00:04:30,-33.61933333333333,-13.880666666666666,-46.04666666666667,64.73189937829855,2.5609639222692904,81.99176192467543,144.6509585579055,1,11
2025-04-30 00:05:00,-51.92733333333333,-21.458666666666666,22.37,64.60349682042602,3.7931778989660616,86.3739927105383,163.44330698933308,1,11
2025-04-30 00:05:30,-49.182,-3.288666666666667,29.208666666666666,64.55060841973447,3.6156538332787966,84.41737106359035,160.02988798242035,1,11
2025-04-30 00:06:00,-50.666,17.421333333333333,32.85466666666667,64.71204086356106,2.790776583582346,80.17944158708724,106.32472379170319,1,11
2025-04-30 00:06:30,-40.936,23.055333333333333,43.69466666666667,64.18452784572477,0.3469657351689912,75.26859907963915,77.62463028451658,1,11
2025-04-30 00:07:00,-47.376,5.096666666666667,30.806,64.49851639912983,1.9148670043933909,77.44901416807228,71.83275785706236,1,11
2025-04-30 00:07:30,-51.59866666666667,-21.037333333333333,8.490666666666666,64.77204586248673,3.4069646492514196,88.1258557862256,148.2709515652966,1,11
2025-04-30 00:08:00,-56.152,-20.027333333333335,20.596666666666668,64.68575993368887,2.1560291744712425,88.29652344394758,178.19993969095324,1,11
2025-04-30 00:08:30,-46.898,-15.03,39.42933333333333,64.09980975058699,2.653247683855688,84.89851951071141,204.04019534344084,1,11
2025-04-30 00:09:00,-47.04266666666667,-19.609333333333332,29.186,64.48012216267541,3.855365856368978,78.83574781147838,123.02862455615794,1,11
2025-04-30 00:09:30,-53.336666666666666,-16.264,22.016666666666666,64.63980506477908,3.189085739522861,79.71047343622928,160.02448887247542,1,11
2025-04-30 00:10:00,-50.52333333333333,-16.666666666666668,-8.088666666666667,64.90737051203548,3.2182686670549634,73.6956774779352,134.4706292375812,1,11
