,timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject,focus_label
0,2025-04-30 00:02:30,37.715333333333334,-35.02733333333333,-9.694,62.840000755297446,5.214879839543997,75.08129408338198,186.46539094399313,1,8,1
1,2025-04-30 00:03:00,39.252,-47.66466666666667,7.822,62.549339253125005,0.5442049223178561,63.966172592450434,133.5618911913725,1,8,1
2,2025-04-30 00:03:30,39.62866666666667,-46.24666666666667,9.764,62.46929946994738,1.1209922988280556,66.37224263917096,80.09598695605695,1,8,1
3,2025-04-30 00:04:00,38.92733333333333,-48.43933333333333,6.083333333333333,62.44231408003676,0.4282666576367017,78.5888465963703,155.4260598789063,1,8,1
4,2025-04-30 00:04:30,38.919333333333334,-47.00666666666667,-0.9146666666666666,62.576765633432,1.1660772666750443,65.08807294681758,134.70963433038338,1,8,1
5,2025-04-30 00:05:00,49.157333333333334,-18.907333333333337,31.472,62.76220785559908,1.5008658913814346,65.76161658927981,94.89127713825286,1,8,1
6,2025-04-30 00:05:30,46.228,-39.17466666666667,13.782,62.674127036846414,1.9106194900877147,76.20434637530101,152.2113820320925,1,8,1
7,2025-04-30 00:06:00,54.778666666666666,-4.560666666666667,23.69,63.20998658119887,3.4334040064236544,69.41658857526677,54.41574961575243,1,8,1
8,2025-04-30 00:06:30,57.57266666666667,2.945333333333333,25.359333333333332,63.16801335913133,1.1619329845588875,69.14151770251861,38.25119861522943,1,8,1
9,2025-04-30 00:07:00,56.001333333333335,-0.588,4.648,63.107237700135926,2.1983061339455703,77.40102089542692,143.00773312899506,1,8,1
10,2025-04-30 00:07:30,43.666,-44.6,-4.816666666666666,62.70248294566525,0.4516257099546554,81.79527691539737,196.45067671320547,1,8,1
11,2025-04-30 00:08:00,41.298,-41.818,9.714666666666666,62.63257417501667,3.089226258742027,72.97829553465074,143.44605177699444,1,8,1
12,2025-04-30 00:08:30,51.05,-20.35,13.456,63.03563355962545,3.281397324812769,82.07091412428925,159.90408586812032,1,8,1
13,2025-04-30 00:09:00,47.776,-15.384666666666666,-5.943333333333333,63.00105401999028,2.941064269432814,67.46586175996859,113.93781039861068,1,8,1
14,2025-04-30 00:09:30,59.59466666666667,5.8213333333333335,-13.419333333333332,63.27273446553243,4.04249179602035,84.32219022789819,175.3801227588481,1,8,1
15,2025-04-30 00:10:00,40.506,-47.47666666666667,3.6333333333333337,62.582439204599105,0.5173359991239979,78.94000244921249,178.8278719696957,1,8,1
16,2025-04-30 00:10:30,37.85666666666667,-48.12866666666667,-3.294666666666666,62.60249755468825,1.3228630246247772,76.92619752185531,125.74751771436004,1,8,1
17,2025-04-30 00:11:00,38.19533333333333,-48.318,-10.838,62.675463740522865,0.5764068965613118,80.95762948752079,234.4565669536944,1,8,1
18,2025-04-30 00:11:30,37.41866666666667,-43.332,-23.778,62.9226970673579,1.2464056734639215,74.73271793935278,158.30284122787032,1,8,1
19,2025-04-30 00:12:00,31.066,-42.91733333333333,-33.066,63.07311402540944,1.3355225460590912,69.7464905907093,117.92339534384809,1,8,1
20,2025-04-30 00:12:30,44.50266666666667,-39.898,-11.768,62.785945724315205,0.9225071833573124,69.61379515784411,41.94843274722069,1,8,1
21,2025-04-30 00:13:00,38.784666666666666,-41.85666666666667,-20.946666666666665,62.86755555730418,1.2595468428262002,96.1610402864444,184.81891964409365,1,8,1
22,2025-04-30 00:13:30,34.077333333333335,-42.47,-28.351333333333333,62.927546670392,1.4188739827659458,87.33037329350351,201.07071064386705,1,8,1
23,2025-04-30 00:14:00,31.566666666666663,-22.920666666666666,-2.7413333333333334,63.86204234187956,8.775356474657645,82.62211446167359,153.56105895993116,1,8,1
24,2025-04-30 00:14:30,57.80466666666667,-16.331333333333333,15.809333333333331,62.946421187897,2.8286733585208546,87.08707184648199,176.85910857829566,1,8,1
25,2025-04-30 00:15:00,49.048,-14.126666666666669,23.80666666666667,63.60250967440961,8.480768230726463,87.51564762489933,185.9423299017996,1,8,1
26,2025-04-30 00:15:30,15.881333333333334,-1.532,52.275333333333336,63.46863991012107,5.419755341284907,78.18576269667689,119.05488810027816,1,8,1
27,2025-04-30 00:16:00,3.0886666666666667,-0.2173333333333333,62.902,63.034438651600865,0.989045269051583,75.23335171162694,69.25675675675673,1,8,1
28,2025-04-30 00:16:30,22.248666666666665,4.106,54.806,62.98317339197284,1.6924940600635716,81.76996842018627,120.96156136127036,1,8,1
29,2025-04-30 00:17:00,39.18066666666667,7.066666666666666,39.354,63.465611366268774,6.616759572409234,80.51823200168451,149.9763054418676,1,8,1
30,2025-04-30 00:17:30,35.27466666666667,9.016666666666667,47.67733333333333,63.29754472430726,7.419624779887656,69.10013029841322,93.09728396387766,1,8,1
31,2025-04-30 00:18:00,34.60066666666667,10.405333333333331,51.398666666666664,62.85641146377702,0.6871714218637189,75.27278657981168,143.32651685460533,1,8,1
32,2025-04-30 00:18:30,22.803333333333335,-19.201333333333334,37.712,63.13937575286604,4.262694320699897,80.72588497766333,186.71845272500644,1,8,1
33,2025-04-30 00:19:00,36.120666666666665,8.995333333333333,50.81666666666667,62.99301754747504,0.3083400668674043,88.553066249082,208.4338543299993,1,8,1
34,2025-04-30 00:19:30,51.60066666666667,6.36,34.245333333333335,63.08525736860765,0.5406502904226334,83.79925261677812,189.6740213197015,1,8,1
35,2025-04-30 00:20:00,56.047333333333334,5.6146666666666665,28.449333333333332,63.26331824960082,0.9193643001499446,76.21582754515062,126.69671548086052,1,8,1
36,2025-04-30 00:20:30,57.064,5.207333333333334,26.436,63.16382950312705,0.7549674385250122,82.43373693662367,183.52271143616227,1,8,1
37,2025-04-30 00:21:00,56.995333333333335,5.597333333333333,26.993333333333332,63.31431047750695,0.082191389580122,89.2065271963683,202.49064895699016,1,8,1
38,2025-04-30 00:21:30,50.912,10.541333333333334,27.133333333333333,63.54139718107888,3.2418375873951617,91.31367822029247,223.5791590932826,1,8,1
39,2025-04-30 00:22:00,54.198,8.565333333333333,11.569333333333333,63.82853693658715,6.217813592257522,99.81950274890254,227.8498863816021,1,8,1
40,2025-04-30 00:27:30,28.122666666666667,24.454666666666668,50.93666666666667,63.12237229131664,0.4321839690313959,82.15457647482785,198.92309594615577,3,8,0
41,2025-04-30 00:28:00,28.698666666666668,24.244,50.772666666666666,63.16413765779917,0.3545616259510943,69.9941217562519,205.64873648231455,3,8,0
42,2025-04-30 00:28:30,28.754666666666665,24.286,50.608666666666664,63.08151344686347,0.3633105923527285,72.06905726836423,161.64082040418083,3,8,0
43,2025-04-30 00:29:00,21.688666666666663,-14.812666666666669,33.254,63.16513708419972,6.985947117911699,80.81905978960751,197.9038511607004,3,8,0
