timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject
2025-04-30 00:04:30,59.432,14.268,-4.888,63.446041809974204,3.267993061039948,102.2877871746875,220.14436551196735,1,5
2025-04-30 00:04:40,27.064,16.982,51.13,63.199945533948906,3.289815269265393,105.09965361713091,182.15181344716237,1,5
2025-04-30 00:04:50,25.402,15.392,55.634,63.13678753416936,0.8354997696928611,87.00558978287164,197.86097763670878,1,5
2025-04-30 00:05:00,26.728,12.17,55.768,63.06826824560561,0.5055101387071502,86.72032874439651,312.27205228040606,1,5
2025-04-30 00:05:10,29.982,11.158,54.218,62.95396663593578,0.36889673553240543,101.47503612561992,182.71217594315564,1,5
2025-04-30 00:05:20,30.1,11.01,54.066,62.852689691126905,0.25179076811852225,100.56544999420316,237.38763201738502,1,5
2025-04-30 00:05:30,30.37,11.0,54.02,62.94193309022266,0.25111524432478266,108.52530735954701,146.05405543624934,1,5
2025-04-30 00:05:40,48.422,12.86,-19.972,63.34568933646022,2.7139717184728958,86.86015608727917,146.50648563405048,1,5
2025-04-30 00:05:50,50.664,14.7,-32.282,63.17762410687962,2.004448106043859,102.8942704758142,196.8557089314122,1,5
2025-04-30 00:06:00,52.024,14.256,-29.83,63.184094529085996,0.7951091368650929,98.35516088418161,142.2018078881793,1,5
2025-04-30 00:06:10,50.836,14.554,-32.28,63.19012757731453,1.351213070805489,97.03415108402412,174.03558511179284,1,5
2025-04-30 00:06:20,53.864,13.616,-27.82,63.212054826653244,1.133192213256311,108.22549493278015,185.70100506257364,1,5
2025-04-30 00:06:30,52.714,18.99,-27.664,63.13766208896873,0.8022630112377265,100.5328679791031,163.55825287442184,1,5
2025-04-30 00:06:40,55.78,28.6,-1.428,63.33940250415899,0.7849142731134132,114.94915956955549,137.94728092287227,1,5
2025-04-30 00:06:50,57.384,24.834,8.9,63.38472541223143,0.44111723614348536,118.5922577952285,130.4165002661345,1,5
2025-04-30 00:07:00,60.628,18.032,-1.598,63.285351831961904,0.45852317803620696,112.95156293322037,219.93046095029354,1,5
2025-04-30 00:07:10,59.94,19.572,1.194,63.25810731870749,0.5457641018671273,111.7638955398096,147.72368090341502,1,5
2025-04-30 00:07:20,60.876,16.94,-3.252,63.27960283653655,0.3344620310216102,79.09261663537404,153.13264232910703,1,5
2025-04-30 00:07:30,60.952,14.972,-8.728,63.37310835009285,0.23051691346666708,62.28450718074562,150.77062381597875,1,5
2025-04-30 00:07:40,47.834,16.95,10.61,63.335707196183755,2.7543046235444435,81.26798380935573,227.99475448552903,1,5
2025-04-30 00:07:50,21.236,19.106,56.254,63.09473044367533,0.40372049731112175,94.84669390494462,221.2387483348993,1,5
2025-04-30 00:08:00,24.05,19.562,55.1,63.26359132350661,0.3000214197983834,72.93991516291328,192.79629186332915,1,5
2025-04-30 00:08:10,26.008,19.958,54.008,63.17953277694105,0.1124192484869184,65.03203846540596,114.60700513057654,1,5
2025-04-30 00:08:20,25.17,19.83,54.492,63.22437877336775,0.4311945288692798,62.64552111297444,157.0197090915974,1,5
2025-04-30 00:08:30,25.434,19.988,54.196,63.118093523541454,0.3745263054514063,59.381120741531795,86.35298691281866,1,5
2025-04-30 00:08:40,26.374,19.354,54.016,63.15678758673506,0.2686665666367247,61.52734285878978,118.1066066089927,1,5
2025-04-30 00:08:50,24.01,22.96,52.514,63.256032048453356,2.1996384896259125,71.86629320531799,276.257777039851,1,5
2025-04-30 00:09:00,27.25,39.086,37.768,63.49387334828691,1.527104198049474,80.32375174799117,225.3738142435678,1,5
2025-04-30 00:09:10,34.992,16.156,49.99,63.12374844686123,0.14960620770732538,89.64503027540262,212.50702092159736,1,5
2025-04-30 00:09:20,34.756,16.02,50.116,63.07094215675842,0.2454698735765115,60.02387693392711,98.57687199012771,1,5
2025-04-30 00:09:30,28.468,16.382,53.99,63.19962562271822,0.25946319249438293,78.94298208510382,315.43930180781217,1,5
2025-04-30 00:09:40,28.81,15.992,53.97,63.235461117373966,0.23760739274223364,82.41694685725778,199.92810122572118,1,5
2025-04-30 00:09:50,29.146,15.234,53.956,63.19099291075243,0.24169185595790038,82.59735691423585,251.31209143954658,1,5
2025-04-30 00:10:00,51.07,14.624,-17.852,63.27754632188412,2.907598920382813,73.76112240419643,200.91273842328613,1,5
2025-04-30 00:10:10,57.054,12.302,-24.34,63.24134775710563,0.3032059775650831,77.7495141940605,250.0322809737287,1,5
2025-04-30 00:10:20,56.47,14.106,-22.932,63.23725723663911,2.0320672201320287,83.0076440266946,264.03733032576196,1,5
2025-04-30 00:10:30,54.534,15.974,-24.534,63.160226967727446,1.0038572533750878,97.74886439859911,185.32163591239123,1,5
2025-04-30 00:10:40,50.128,14.26,-35.67,63.1583937371037,0.2515960035074138,95.74226324615366,236.92280156848807,1,5
2025-04-30 00:10:50,50.95,14.046,-33.832,63.20362122713504,1.4866955898384424,74.70644015930735,253.88414755992824,1,5
2025-04-30 00:11:00,55.256,14.806,-22.892,63.23367935901658,2.1381755589944036,107.2036029752081,169.57073542909708,1,5
2025-04-30 00:11:10,60.522,13.194,5.898,63.13780009483961,1.4311530959579735,87.83541872206122,248.24074472054284,1,5
2025-04-30 00:11:20,51.086,21.936,9.064,63.33754740069791,4.834572293837932,95.25937011685409,211.55211931434417,1,5
2025-04-30 00:11:30,55.576,12.744,3.57,63.51679870381215,4.617605702028632,104.02558792968007,203.3145483125976,1,5
2025-04-30 00:11:40,53.158,13.002,-31.654,63.22563277446516,0.15924907684055745,95.42910327498598,134.1330284604787,1,5
2025-04-30 00:11:50,52.792,12.968,-32.82,63.50209312930096,0.3796948743226869,108.36344596255609,206.73392196189306,1,5
2025-04-30 00:12:00,52.75,12.95,-32.822,63.464672956598285,0.41627696551948895,98.05992835936334,233.76035476492044,1,5
2025-04-30 00:12:10,52.914,10.822,-32.848,63.235479785153174,0.534879744880376,74.35195203121488,137.32203452962446,1,5
2025-04-30 00:12:20,52.068,10.01,-34.228,63.111023449632874,0.29785758323207484,61.912821775569455,36.416973894796925,1,5
2025-04-30 00:12:30,51.992,9.718,-34.88,63.36344472339845,0.3404009177845949,75.56794427459076,212.0620182559264,1,5
2025-04-30 00:12:40,51.262,9.226,-36.052,63.35156875644425,0.45906001515980627,86.92653787879847,208.9995857003469,1,5
2025-04-30 00:12:50,52.188,11.052,-27.09,63.371579274160275,4.567377836222739,61.967560065920715,22.09708691207961,1,5
2025-04-30 00:13:00,53.034,22.016,24.14,63.46760578391829,2.9948315573904503,88.11369331043802,264.76832853485115,1,5
2025-04-30 00:13:10,59.546,13.492,1.976,63.24562353059134,1.9372930151918055,80.64693963022594,250.48377778587644,1,5
2025-04-30 00:13:20,62.016,12.0,-2.392,63.21348221103044,0.12516691151723258,71.87927185066057,178.8306578411104,1,5
2025-04-30 00:13:30,62.004,12.0,-2.752,63.21594696202816,0.06363720644647639,72.54089219120196,272.8073095153427,1,5
2025-04-30 00:13:40,62.004,12.0,-2.93,63.223083651403535,0.12527412994286277,72.68851227417039,198.0680616133,1,5
2025-04-30 00:13:50,62.004,12.0,-2.946,63.22371544937739,0.08834464421592586,62.644453604329655,113.49387373334298,1,5
2025-04-30 00:14:00,62.006,11.992,-3.336,63.24488001380706,0.08456972950506703,81.86316723545607,172.51360513481703,1,5
2025-04-30 00:14:10,62.004,11.786,-5.498,63.35972907312629,0.2381843404511427,90.05977679123949,209.34001573397288,1,5
2025-04-30 00:14:20,61.874,11.172,-7.614,63.3378750889036,0.3370151664925151,61.737080818165914,72.58522555682941,1,5
2025-04-30 00:14:30,61.26,11.724,-8.796,63.26799049378233,1.8496969694166339,62.62672412143618,69.09634979907084,1,5
2025-04-30 00:14:40,51.154,12.764,-28.982,63.18419535853735,2.0311220776179777,69.93119611253708,217.9673499058976,1,5
2025-04-30 00:14:50,47.626,9.942,-40.034,63.00793883602404,0.3763557304642255,83.58596315899196,272.4682126618755,1,5
2025-04-30 00:15:00,47.712,9.548,-40.038,63.015800375314164,0.37269700636666064,72.22774808516687,236.18571380642393,1,5
2025-04-30 00:15:10,48.362,9.08,-39.39,63.0395710724917,0.3412901936306798,61.31953457895252,25.515518153991437,1,5
2025-04-30 00:15:20,49.014,9.018,-38.584,63.029779011261105,0.32704402087540635,74.06995260789398,185.98735571969218,1,5
2025-04-30 00:15:30,50.594,9.136,-36.684,63.2042593603426,0.4044733743346412,84.07915210532475,223.39363764308442,1,5
2025-04-30 00:15:40,52.208,10.096,-30.53,63.328102416873634,3.361762079321358,89.1690370966389,217.2324261247827,1,5
2025-04-30 00:15:50,23.554,-23.196,45.12,63.47486611190978,7.904389418236336,81.02542433967234,182.31026690819934,1,5
2025-04-30 00:16:00,44.194,2.75,44.82,63.03941377388864,0.5659602852313914,82.68513499532122,211.0128136898855,1,5
2025-04-30 00:16:10,43.796,2.936,45.334,63.10603478401432,0.39290436339443086,76.22406059089143,213.66393983048312,1,5
2025-04-30 00:16:20,43.018,2.996,45.992,63.04607218390006,0.10383728840264866,94.39643967842343,232.5636853542181,1,5
2025-04-30 00:16:30,42.982,3.0,46.022,63.0436359927197,0.14128275711281524,91.41279250673475,258.231711576842,1,5
2025-04-30 00:16:40,42.288,2.998,46.624,63.01885485069371,0.3548708317072135,76.41949123116875,211.29947706576192,1,5
2025-04-30 00:16:50,41.998,2.998,46.998,63.100206276541954,0.04436054389319073,58.4934753958024,41.15489747208101,1,5
2025-04-30 00:17:00,35.63,-2.33,47.426,63.22555988839494,4.993453394093535,64.56659174482726,188.59705102744846,1,5
2025-04-30 00:17:10,27.018,6.724,51.34,63.22817112990207,2.95776529965066,85.76452605601968,264.2812210545489,1,5
2025-04-30 00:17:20,19.4,7.28,59.48,62.99835727891766,0.7006997629811159,113.32641025161313,172.31832031338107,1,5
2025-04-30 00:17:30,21.312,8.502,58.688,63.02443181941831,0.6503797655923886,98.54297035310883,220.79323184300407,1,5
2025-04-30 00:17:40,19.93,10.796,58.818,63.05328826756907,0.7608144628198517,98.72095879076662,234.76606920192,1,5
2025-04-30 00:17:50,22.304,12.994,57.554,63.10268812953767,0.7607567458166733,101.75123881841806,285.87336879793935,1,5
2025-04-30 00:18:00,27.456,14.258,55.062,63.19790493585588,0.8323531212902117,102.78673369212507,190.2460942802477,1,5
2025-04-30 00:18:10,29.394,11.656,54.504,63.23966012641032,1.8887527885110578,91.78605600115696,222.63340526080273,1,5
2025-04-30 00:18:20,32.032,9.76,53.56,63.19651942979156,0.4774222030633656,85.37647354053814,213.17613532039385,1,5
2025-04-30 00:18:30,28.574,8.686,55.572,63.102585748216846,0.5582758179792585,101.61134804375062,221.19623467566956,1,5
2025-04-30 00:18:40,35.124,12.62,45.736,63.29986818509901,2.7178461599381536,97.17565005892357,251.07390518997968,1,5
2025-04-30 00:18:50,36.212,13.04,49.944,63.0579233858806,0.30049668952233527,92.20502820839556,247.31593553076118,1,5
2025-04-30 00:19:00,33.008,12.322,52.344,63.132405506970116,0.35408318724474835,83.3895929046917,319.3907128075047,1,5
2025-04-30 00:19:10,30.71,14.214,52.232,63.19751344852607,1.5107262900231195,78.48756260956776,239.39611202025242,1,5
2025-04-30 00:19:20,37.99,14.548,38.188,63.6378101553319,6.01856449944146,100.80980525059134,183.4978920943268,1,5
2025-04-30 00:19:30,39.394,-8.67,44.84,63.16714681001121,4.59821311842886,84.59479000961802,318.1349594599052,1,5
2025-04-30 00:19:40,55.762,7.67,16.922,63.52950748412229,4.0997169200873,106.04789416208915,243.8479148066589,1,5
2025-04-30 00:19:50,63.002,6.848,-1.866,63.40315490659421,0.06283224029188991,100.62130318070045,184.93617517643455,1,5
2025-04-30 00:20:00,63.046,6.208,-2.112,63.40971770056714,0.5741960766013255,101.1885170762753,232.74571874693092,1,5
2025-04-30 00:20:10,63.004,3.946,-1.796,63.154681043083244,0.06528664812517075,105.52632190293622,197.18615182669961,1,5
2025-04-30 00:20:20,63.008,3.89,-1.366,63.14605330846768,0.08917154343440054,94.41696416796458,160.81533142398433,1,5
2025-04-30 00:20:30,63.016,4.002,-0.012,63.14394883099544,0.1540325570407097,75.19536181148766,185.60726847164185,1,5
2025-04-30 00:20:40,63.036,4.01,-0.604,63.16906302004706,0.23553591938877338,92.57878900019985,216.53971042473574,1,5
2025-04-30 00:20:50,63.02,3.998,-0.54,63.15101319036622,0.13976061745486865,73.7779022293938,182.3722027920913,1,5
