timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject
2025-04-30 00:09:46,58.76,5.12,-22.58,63.181193733447664,1.129937350720558,150.64615384615382,7.8125,1,8
2025-04-30 00:10:23,42.84,-45.6,3.26,62.655243727092284,0.4247746445609944,153.6,0.0,1,8
2025-04-30 00:13:13,36.7,-45.78,-22.6,62.89811489580109,0.9732124920099389,140.8,39.0625,1,8
2025-04-30 00:13:17,36.54,-44.3,-25.94,63.017899011270536,0.49437253696783345,144.95726495726495,7.8125,1,8
2025-04-30 00:13:26,40.18,-42.68,-18.3,62.99850309196625,2.0949005159000746,130.5069124423963,23.4375,1,8
2025-04-30 00:13:31,46.78,-33.16,8.78,62.83002879803737,2.903012441894785,135.11111111111111,23.4375,1,8
2025-04-30 00:21:34,57.0,5.56,26.9,63.27676476128087,0.2665358240894526,142.41758241758242,15.625,1,8
2025-04-30 00:38:38,31.12,55.22,2.48,63.43940774284958,0.4260812557215605,142.41758241758242,15.625,4,8
2025-04-30 00:55:22,47.9,15.0,38.44,63.223826736321996,0.3573972796979384,126.20689655172414,23.4375,2,8
2025-04-30 00:56:13,47.52,15.6,38.68,63.231227922520205,0.41450622468384934,150.64615384615382,7.8125,2,8
2025-04-30 00:57:52,45.1,-14.4,37.3,62.62469773932149,4.3711821122692,137.84615384615384,31.25,2,8
