,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label,hr_diff,hr_center,hr_slope,hr_zscore,sdnn_diff,sdnn_slope,sdnn_zscore,acc_ratio,net_acc_mean_slope,net_acc_mean_diff,acc_vector_magnitude_mean,acc_vector_slope,hr_netacc_interaction,hr_sdnn_ratio,acc_hr_slope_diff,sdnn_netacc_ratio,eda_hr_interaction,eda_resp_ratio,hr_resp_interaction,hrv_composite,hrv_stress_index,arousal_index
0,35.0813,-19.138833333333334,16.982633333333332,63.05858514628858,4.001750368893552,0.2759999554166666,0.0211942848709487,-2.913309406781087e-05,18.48105261647511,1.968779298803772,80.5453335481177,787.5205592105264,222.465880799864,168.0176056207681,68.64295125164689,5.197851424568951,1,8,1,1.4442998221166476,-3.9249376638463787,1.4442998221166454,-0.6795385946958413,-11.391593993501857,-11.391593993501894,-1.419293779258587,0.06346083343941125,0.037132729117534326,0.03713272911754473,43.421220457116995,-5.180590976043042,5079.074773680194,0.4793862689040456,2.557450546776906,2.6644683284047446,22.230508468301025,0.010765190838722412,1488.5625473143011,153.04214589075966,0.755251119932054,410.84319669366675
1,32.3353,9.767966666666666,41.654466666666664,63.191296493609805,3.6685574989856904,0.2443912441666667,0.0201937905692455,3.6222773458819874e-06,21.119121904264773,1.4201111906781196,85.80132026078557,762.8816793893129,251.14251769041215,212.0370214571655,78.85350318471339,3.248842867464048,3,8,0,5.255986712667877,1.331049048821498,3.350143267392275,0.23044931603346835,44.0194158363974,16.313910921447782,0.9717184852818562,0.0580547908105774,0.08492203821938783,0.13271134732122647,53.62909091319333,2.5136397400166564,5421.896668142472,0.40465254259132344,0.3184142315934153,3.3554782045519427,20.96909140967601,0.014219865811776845,1812.0485421343935,180.67768077743037,0.8442896225104637,442.8487977026189
2,34.815866666666665,11.5337,5.719266666666667,64.59527280036298,11.609796086926796,0.25183223,0.0159622495538045,-6.3482492036885915e-06,22.473842625770384,1.5473257840547538,83.50161419804638,781.7599543080939,243.9571716788873,210.64317119816536,80.52287581699348,3.4107314163156643,3,8,0,-2.2997060627391903,-0.9686570139176922,1.4781403249643446,-0.16770707775644866,-1.3938502590001463,21.312782788698662,0.8960084150576492,0.17973135778538823,0.7683438270372145,1.4039763067531723,37.119817061046454,-3.1507016980352645,5393.8095483934685,0.3964126314974555,10.13165576196245,3.260968779994268,21.028397712093682,0.010316023760668916,1876.6021364846883,178.37440623134873,0.8634432418958683,472.5889008537034
3,29.2764,7.962633333333334,-2.3992,63.38077371029255,4.0289234150934154,0.2646481720833333,0.0231878659520262,1.20825224878515e-05,23.533002234085423,1.615025130564097,82.61271025137498,783.8031045751634,239.03458799174,206.9165791562887,71.07329842931938,4.2879991553036945,4,8,0,-0.8889039466714053,-1.8575609605890975,-1.5943050047052907,-0.32160621972364095,-3.726592041876671,-2.5602211504384,0.6935902977845334,0.06356696485765918,0.09473860834137685,-1.2144990900704258,30.434639593744347,-11.597225659724486,5236.057494036363,0.3992561165904432,5.623228419798706,3.264658409463825,21.863302758876436,0.01435758832057748,1944.125094909459,172.3414885257827,0.8656344711228101,514.5091526691251
4,44.057602761721256,-0.8397157996146436,27.540944123314063,63.28881126529813,4.580582004811249,0.5677918995833333,0.202535097259554,0.0002714208546377,23.14005433214159,1.5887803109718617,95.25961528745869,677.7785633484162,245.9014485207972,187.86038188291317,77.12344280860701,2.2565378701199537,2,8,0,12.646905036083709,10.789344075494611,5.879000544706162,1.867998001162261,-19.056197273375517,-11.391394657626044,-0.3414893490123422,0.0723758578054195,-0.6532307675324202,-0.0919624449944223,51.964228916989214,7.422205927971388,6028.867813132882,0.507076658876133,-1.2984185398949135,2.968303167002533,54.087637917643704,0.12747835296099727,2204.3126734107,170.2950910707725,0.7639661458400268,1251.590880111477
5,36.9376,1.4355666666666669,29.118266666666667,63.2809950921271,4.345099939416795,0.2264191795833333,0.0143883687822201,-1.766013339889422e-05,24.451406170591977,1.7412779452084743,85.81045331390771,747.9738154613466,259.5931501426175,182.6548513144303,59.925093632958806,2.745457256612812,1,9,1,-1.371330968048781,-3.553739141450748,-1.3713309680487944,-0.9742453445237756,15.761533359142788,15.761533359142765,1.1067388203121342,0.06866358427346186,-0.062386039873040415,-0.06238603987302582,47.05656807593979,-6.822500516222143,5430.170875010595,0.46979564039278704,5.71643090746559,2.886409231746507,19.42913243900891,0.008263108610439244,2098.1862476609776,167.39103169666888,0.7036196880159657,475.0696088084312
6,51.9439,-6.3695,19.529666666666667,63.13674642182829,3.5543660380465996,0.5397655345833333,0.1567833442241569,0.0002039353757817,23.012931075556743,1.539541549292594,91.54593579455232,695.2037412993039,224.32225382045408,165.59347941030958,62.020905923344934,1.7359278859341916,1,9,1,5.735482480644606,2.181743339193858,2.1820757562979107,0.5981174212712909,-17.061371904120705,-0.6499192724889493,-1.311911428209054,0.05629631299495894,-0.10331735508591082,-0.14424867029880772,55.85827743111231,0.9896044194752065,5779.912534209624,0.5528353868021776,1.3722902817486888,2.62277494759033,49.41334097307804,0.10183768297529709,2106.7403106873753,150.64554638470284,0.7381946132854452,1137.145810026429
7,36.4211,23.907333333333337,23.612766666666666,63.311549106269794,2.135372667956545,1.0414181120833332,0.0944271108005465,0.0001215874082699,22.795306089268465,1.5408998128525646,93.06480468691376,688.8649425287356,236.19712684110263,175.57358096875538,72.49712313003454,2.19741624047425,2,9,0,1.5188688923614393,3.700612231555297,3.627175686503036,1.014510096261227,9.980101558445796,-3.5406351728374386,0.10288541522483553,0.033728011683496734,0.015277007071364652,0.17480268444150227,49.55421134450185,1.2488216342810357,5892.076952000948,0.5300615482315291,-1.491803018546491,2.773168255619257,96.91937319844988,0.06128049988255883,2121.4407089761858,161.4226103132975,0.7433349563429251,2209.3067780387073
8,42.5548,8.341366666666667,37.10046666666667,63.297871512560896,3.453977703942405,1.0114727233333334,0.1414804089424166,-0.0001973845833966,23.96916817100776,1.6899097302827797,93.20713235593368,689.9273590333717,242.54377689183733,178.5651249246943,70.27649769585253,2.510259290576411,2,9,0,0.14232766901992022,3.8429399005752174,0.8305982806906914,1.0535287364653507,2.9915439559389085,6.4858227571923495,0.5269719759747459,0.05456704343142082,0.08056254536631,-0.013677593708898428,57.06955429817393,0.6056384335308135,5899.813087920147,0.521978364326535,2.6233794232517136,2.8210288566848694,94.27647199814669,0.08372069016890156,2234.097430176753,163.7951331707947,0.7362181261171901,2259.728611892882
9,22.87575863678805,6.4845354808590105,54.67489495798319,63.057112554044195,3.96185221412708,0.5563606704166667,0.1502212318375306,-0.0001477034085939,24.137700789805027,1.6740609332334206,85.37504429888685,750.2346683354193,227.30633931894684,179.80655454802508,61.1528822055138,2.6427541246667965,4,9,1,-7.832088057046832,-3.9891481564716145,-3.8448801940134527,-1.0936112261947055,1.241429623330788,2.1164867896348816,0.7029592344357952,0.0628295850167815,-0.12721827611279626,-0.24075895851670026,59.62125185097675,5.033520253237458,5383.503777661417,0.47481608242077566,7.806732408140533,2.851487237739145,47.499316882981304,0.08973462605532573,2060.75727420288,156.0885920241619,0.7910318519349694,1146.5242986415371
10,-38.63536666666667,-8.358666666666666,-16.6301,64.55846408891539,1.7883645639397214,0.12405171,0.0057416386848674,-6.29197340398818e-06,19.869163612384064,1.6292218660803364,66.51554563286504,965.2777777777778,302.2649765577008,224.6386957148145,80.16129032258061,2.0004531182308605,1,4,1,-8.825271725839741,-11.003554980110067,-8.825271725839757,-0.9892175656123974,-7.599041685895429,-7.599041685895488,-0.028964526008765593,0.027701473217774112,-0.1037142961435648,-0.10371429614356487,42.88495181205433,-5.209306483320415,4294.14146409393,0.2961001225773158,10.613636289779478,3.479616428386627,8.25136717733994,0.0035241600940950557,1321.6082589463938,202.3549875316986,0.7431846662259005,163.94776447242293
11,-51.268166666666666,-3.3790666666666667,18.787366666666667,64.67973739418328,2.7775595918279676,0.1576422408333333,0.0471683923361767,4.511223158545701e-05,21.417644059153492,1.6567047606995182,77.55258671007137,857.9199498567335,323.0671663372928,256.232846617359,81.77905308464848,3.3340897851681506,1,4,1,11.037041077206325,0.03348609709625805,1.1058846756833,0.003010393960069931,31.59415090254447,11.997554608324556,1.4779839967826465,0.04294327255691296,0.008779504562170394,0.12127330526789137,54.70656405923029,3.306152881927775,5016.080942647044,0.3026645000093166,1.6716749161446676,3.9615628167166843,12.225563551397034,0.02847121192327628,1660.993698022946,220.35968867976672,0.7931256200447291,261.8427685663822
12,-45.74256666666667,18.8228,6.6877,64.96438671224803,3.5910804922044424,0.16042760625,0.0226099584209674,-2.3055124261739965e-05,21.460600648497905,1.8019287994833348,72.20495108731951,893.8850596125186,265.6359743123672,211.58424258766848,66.56716417910445,2.25388761687323,3,4,0,-5.347635622751852,-5.314149525655594,2.8447027272272387,-0.4777410633719322,-44.64860402969049,-6.5272265635730236,-0.6516237301280345,0.05527767864739035,0.20296131166632994,0.28464931806475136,49.913981371800475,3.5145147798730703,4690.750364975579,0.34125863940998935,0.7463777649772037,3.25692660300064,11.583667462337004,0.01254764251919961,1549.5616201292887,181.26246035971337,0.7965195344319663,248.5924614542136
13,-52.38561246867168,-6.346608709273183,19.23249530075188,64.82138885327669,3.4923396947210805,2.33546668,0.3533447655121094,9.68867927598641e-05,22.366887644957306,1.635551038403245,95.98160227591484,677.9553167420814,270.1011624428912,201.5362564047909,82.67270668176671,2.9369292334928474,2,4,0,23.776651188595324,18.46250166293973,9.214507782921753,1.659775498294951,-10.047986182877594,-27.348295106284073,-1.1308832608564405,0.05387634786144426,0.07082572954671613,-0.14299785897134143,56.164229820410746,0.7288328805902358,6221.660763887622,0.47624979997089684,-5.722168088200673,3.1091011294415085,224.1618340084113,0.21604019514858594,2146.8097140883656,184.77004184314958,0.7461510146125442,5013.802555553705
14,-49.06856666666667,-3.4267666666666665,17.280533333333334,64.72596492716197,3.4712050137953745,2.6880178358333335,0.229776179226758,-0.000311928598123,18.925459248751295,1.774820984243742,80.38986119752309,786.2327755905512,223.94886285734648,166.84423840177087,69.77660972404733,1.7657650341401327,1,11,1,-2.992984250933347,-13.200681753338358,-2.9929842509333535,-1.2592005168440983,10.215595445483245,10.215595445483238,-0.0670735903162341,0.05362925091501724,0.12338479054419792,0.12338479054420759,52.13524524535522,1.411325822277417,5203.311336370299,0.48182581242100614,6.464189264728728,2.577701792654985,216.08938071910808,0.12946442557679502,1521.4150421064962,153.5232369943882,0.7450104290462471,4089.5907688873835
